timestamp_ms,temperature,humidity,pressure,iaq,iaq_accuracy,static_iaq,co2_equiv,breath_voc,gas_resistance,o3_ppb,no2_ppb,oaq_index,rmox_0,rmox_1,rmox_2,rmox_3,label,event_name
635562816,26.25,36.01,101377.28,110.6,3,100.5,1005,1.57,106777.9,0.152,24.334,23,2212530.5,753510.5,403592.156,344600.562,2,HIGH
641582816,26.26,35.99,101381.52,110.9,3,100.8,1007.9,1.58,106644.4,0.152,24.329,23,2192330.5,757806.25,407177.281,344725.062,2,HIGH
647602816,26.25,36.04,101378.61,112.2,3,101.8,1018.3,1.62,106511.3,0.152,24.321,23,2205445.5,760691.375,403683.562,345323.5,2,HIGH
656632816,26.26,36.02,101379.56,110.9,3,100.8,1007.8,1.58,107113,0.152,24.324,23,2208274.5,760310.75,405517.406,346699.781,2,HIGH
662652816,26.25,36.03,101380.91,109.8,3,99.8,998.4,1.55,107180.2,0.152,24.324,23,2183511.75,765512.688,404904.906,345898.219,2,HIGH
668672816,26.25,36.01,101379.1,109.6,3,99.7,996.8,1.54,106978.7,0.152,24.326,23,2212530.5,759550.438,405088.562,344227.375,2,HIGH
677732816,26.27,35.99,101380.34,110.2,3,100.1,1001.5,1.56,106711.1,0.152,24.328,23,2204974.75,760234.625,402861.875,343805,2,HIGH
683752816,26.25,36.03,101376.66,109,3,99.2,992.1,1.53,107247.6,0.152,24.328,23,2199807.25,760843.688,402254.625,344028.531,2,HIGH
689772816,26.25,35.99,101377.93,109.7,3,99.7,997.2,1.54,106844.7,0.152,24.326,23,2181201.75,759322.625,403744.5,344501,2,HIGH
698802816,26.27,35.97,101379.35,112.5,3,102.1,1020.8,1.63,105982.2,0.152,24.331,23,2207330.75,762064.062,403988.438,345223.688,2,HIGH
704822816,26.26,35.99,101378.74,113.1,3,102.6,1025.8,1.65,106444.9,0.152,24.33,23,2190933.75,760234.625,404263.094,344476.094,2,HIGH
710842816,26.25,36.03,101377.12,114.7,3,103.9,1038.9,1.7,105982.2,0.152,24.328,23,2202623.25,757806.25,405394.844,345074,2,HIGH
719872816,26.27,35.98,101378.22,112.8,3,102.3,1022.9,1.64,106511.3,0.152,24.333,23,2190933.75,756445.562,404018.938,344999.188,2,HIGH
